PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120202;18;20;37302;Sucesso;11;30;2426;1;1407;0;0.107715404;0.305747681;0.586536915;0;4018;11405;21879;0;42;0;42;8145;1;5263;54;235
20120202;3;11;14581;ReprEvadiu;1;5;0;1;364;0;0;0.161100062;0.838899938;0;0;2349;12232;0;21;0;43;4275;1;1732;10;110
20120202;0;6;13675;ReprEvadiu;3;22;0;0;318;0;0.149981718;0.001608775;0.848409506;0;2051;22;11602;0;1;0;14;3352;0;0;3;163
20120202;6;14;21614;Sucesso;3;13;426;0;0;0;0.160220228;0.178449153;0.661330619;0;3463;3857;14294;0;24;0;43;9652;0;1986;20;157
20120202;0;4;6185;ReprEvadiu;1;5;0;0;18;0;0;0.42829426;0.57170574;0;0;2649;3536;0;3;0;31;2539;0;1576;21;64
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;3;853;ReprEvadiu;0;0;0;0;0;0;0.351699883;0.519343494;0.128956624;0;300;443;110;0;3;0;2;325;0;0;0;8
20120202;0;14;21496;Sucesso;1;11;0;0;325;0.217807964;0.296241161;0.183941198;0.302009676;4682;6368;3954;6492;0;18;0;55;8441;0;5001;18;144
20120202;6;17;16601;Sucesso;4;22;64;0;0;0;0.02939582;0.405156316;0.565447865;0;488;6726;9387;0;46;0;12;2758;0;2440;59;166
20120202;4;18;10980;Sucesso;0;0;0;0;0;0;0.146174863;0.410564663;0.443260474;0;1605;4508;4867;0;18;0;15;2212;0;2771;32;81
20120202;28;33;35731;Sucesso;2;22;0;11;5115;0;0.359547732;0.168257256;0.472195013;0;12847;6012;16872;0;26;0;35;3976;0;300;15;238
20120202;6;21;30713;Sucesso;1;19;364;2;3303;0.009767851;0.103539218;0.357503337;0.529189594;300;3180;10980;16253;0;29;0;55;13327;0;2653;21;184
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;2;1876;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1876;0;1;0;8;1002;0;0;0;13
20120202;7;19;13405;ReprEvadiu;1;17;326;0;0;0.022379709;0.268631108;0.452965311;0.256023872;300;3601;6072;3432;0;20;0;8;1572;0;1530;18;94
20120202;2;6;8363;Sucesso;2;6;0;8;1046;0;0;0.192155925;0.807844075;0;0;1607;6756;0;5;0;13;2502;0;0;10;54
20120202;6;22;22348;Sucesso;1;23;0;0;641;0.098666547;0.02684804;0.254922141;0.619563272;2205;600;5697;13846;0;23;0;27;6135;0;1565;17;177
20120202;4;10;10375;Sucesso;1;12;0;5;908;0;0.058506024;0.149975904;0.791518072;0;607;1556;8212;0;19;0;12;1584;0;1738;27;99
20120202;7;29;44673;Sucesso;1;12;377;0;1361;0.178944776;0.007476552;0.187383878;0.626194793;7994;334;8371;27974;0;21;0;82;22890;0;2130;17;229
20120202;0;11;6421;Sucesso;0;0;0;0;0;0;0.046721694;0.615013238;0.338265068;0;300;3949;2172;0;9;0;23;3214;0;936;5;51
20120202;2;14;7763;ReprEvadiu;0;1;0;1;1015;0;0.486409893;0.122633003;0.390957104;0;3776;952;3035;0;5;0;13;3557;0;0;1;46
20120202;6;25;36471;Sucesso;4;34;1002;9;2838;0;0.161169148;0.294041841;0.54478901;0;5878;10724;19869;0;34;0;52;10471;0;1702;26;253
20120202;2;16;35431;ReprEvadiu;9;31;0;4;2660;0;0.021958172;0.128023482;0.850018346;0;778;4536;30117;0;19;0;35;10358;0;1388;21;231
20120202;12;18;19832;Sucesso;1;9;0;0;167;0.027480839;0.256050827;0.396278741;0.320189593;545;5078;7859;6350;0;16;0;28;4779;0;1633;14;114
20120202;6;15;12118;Sucesso;1;13;336;0;15;0;0.415167519;0.281729658;0.303102822;0;5031;3414;3673;0;24;0;40;3754;0;1431;43;110
20120202;25;26;44605;Sucesso;6;64;1705;20;5644;0;0.034592534;0.227866831;0.737540634;0;1543;10164;32898;0;40;0;44;10829;0;1513;48;399
20120202;14;23;41843;Sucesso;10;76;761;1;1803;0;0.018999594;0.180054011;0.800946395;0;795;7534;33514;0;15;0;58;12604;0;2824;24;378
20120202;0;7;9985;ReprEvadiu;0;6;0;0;976;0.030045068;0.080320481;0;0.889634452;300;802;0;8883;0;7;0;32;4949;0;48;0;90
20120202;1;26;41999;ReprEvadiu;1;20;0;1;1396;0;0.249934522;0.241172409;0.508893069;0;10497;10129;21373;0;53;0;96;19947;0;3842;20;307
20120202;1;9;7954;ReprEvadiu;0;1;0;0;850;0.380311793;0.16607996;0.111641941;0.341966306;3025;1321;888;2720;0;9;0;20;2799;0;0;2;65
20120202;13;18;33015;Sucesso;1;17;0;10;2976;0.094108738;0.063213691;0.44600939;0.396668181;3107;2087;14725;13096;0;19;0;59;16389;0;3244;33;187
20120202;25;19;23780;Sucesso;1;33;601;1;2774;0;0.297897393;0.237762826;0.464339781;0;7084;5654;11042;0;39;0;75;5204;0;1611;30;283
20120202;2;19;19396;ReprEvadiu;7;29;326;0;190;0;0.106413694;0.199731903;0.693854403;0;2064;3874;13458;0;18;0;31;6575;0;657;19;164
20120202;5;28;43701;Sucesso;4;37;505;6;1908;0;0.130683508;0.193107709;0.676208782;0;5711;8439;29551;0;14;0;67;11759;0;2750;43;359
20120202;1;14;17474;Sucesso;0;8;0;0;8;0.182556942;0.081606959;0.616916562;0.118919538;3190;1426;10780;2078;0;20;0;33;6868;0;2569;25;108
20120202;16;16;30667;Sucesso;4;29;76;5;1836;0.069684025;0.382984968;0.116085695;0.431245313;2137;11745;3560;13225;0;26;0;47;12664;0;1485;42;207
20120202;1;12;21009;ReprEvadiu;1;19;0;0;411;0.047931839;0.087343519;0.094197725;0.770526917;1007;1835;1979;16188;0;14;0;37;4849;0;2846;11;201
20120202;1;10;7386;ReprEvadiu;1;5;0;0;0;0;0.146628757;0.666802058;0.186569185;0;1083;4925;1378;0;7;0;16;2961;0;0;1;51
20120202;24;27;50367;ReprEvadiu;6;40;501;7;2784;0;0.169654734;0.45631068;0.374034586;0;8545;22983;18839;0;32;0;74;11129;0;3209;32;378
20120202;4;12;15519;Sucesso;1;5;0;0;0;0;0.109543141;0.159675237;0.730781623;0;1700;2478;11341;0;12;0;25;5398;0;4020;27;88
20120202;2;8;12405;ReprEvadiu;0;10;0;1;754;0;0;0.072551391;0.927448609;0;0;900;11505;0;6;0;17;2338;0;2664;36;91
20120202;4;26;45911;Sucesso;3;46;58;10;3953;0;0.333340594;0.2608743;0.405785106;0;15304;11977;18630;0;16;0;66;16418;0;2553;28;319
20120202;6;29;25131;ReprEvadiu;1;13;41;6;1160;0.013250567;0.102701842;0.387489555;0.496558036;333;2581;9738;12479;0;17;0;42;7889;0;2846;46;162
20120202;0;17;10736;ReprEvadiu;0;11;0;0;340;0.055886736;0;0.11540611;0.828707154;600;0;1239;8897;0;9;0;7;1991;0;0;2;77
20120202;0;6;8629;ReprEvadiu;0;6;0;0;0;0;0;1;0;0;0;8629;0;0;14;0;9;1038;0;919;20;75
20120202;1;16;11860;ReprEvadiu;1;8;0;3;615;0.02529511;0;0.162816189;0.811888702;300;0;1931;9629;0;5;0;16;3990;0;15;6;62
20120202;16;31;72840;Sucesso;11;57;1518;41;10315;0.004118616;0.022693575;0.355244371;0.617943438;300;1653;25876;45011;0;30;0;72;15101;0;5702;101;395
20120202;0;4;4689;ReprEvadiu;1;3;0;0;736;0.063979527;0;0.063979527;0.872040947;300;0;300;4089;0;4;0;17;1176;0;0;1;59
20120202;0;15;26188;ReprEvadiu;2;16;0;0;1543;0;0;0.03566519;0.96433481;0;0;934;25254;0;7;0;38;10255;0;1519;33;142
20120202;0;7;7124;ReprEvadiu;3;13;0;1;1215;0;0.187956204;0.27175744;0.540286356;0;1339;1936;3849;0;6;0;13;1725;0;0;4;72
20120202;0;13;11534;ReprEvadiu;1;7;0;3;615;0;0.158141148;0.570573955;0.271284897;0;1824;6581;3129;0;3;0;7;1804;0;0;4;46
20120202;12;27;53356;Sucesso;12;56;12;11;2724;0.07562411;0.052234051;0.133986806;0.738155034;4035;2787;7149;39385;0;63;0;62;16070;0;1914;44;413
20120202;16;32;63686;Sucesso;2;31;432;1;3198;0.004710611;0.191926012;0.381904971;0.421458405;300;12223;24322;26841;0;23;0;84;18180;1;4583;44;349
20120202;16;28;48177;Sucesso;2;50;2051;4;2467;0;0.232974241;0.361624842;0.405400917;0;11224;17422;19531;0;75;0;62;9545;0;2120;47;425
20120202;0;3;3926;ReprEvadiu;0;1;0;0;0;0;0;0.827559857;0.172440143;0;0;3249;677;0;2;0;9;2977;0;0;0;19
20120202;9;26;29023;Sucesso;2;17;0;2;2575;0.012610688;0.029562761;0.208765462;0.749061089;366;858;6059;21740;0;31;0;80;10424;0;1776;26;209
20120202;0;4;1353;ReprEvadiu;0;0;0;0;0;0;0;0.474501109;0.525498891;0;0;642;711;0;5;0;0;0;0;0;0;15
20120202;10;27;58343;Sucesso;9;65;489;41;4688;0.079563958;0.05142005;0.297653532;0.57136246;4642;3000;17366;33335;0;42;0;122;20798;0;5737;76;468
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;7;2554;ReprEvadiu;0;0;0;0;55;0.234925607;0;0;0.765074393;600;0;0;1954;0;2;0;14;1753;0;0;0;22
20120202;0;11;11259;ReprEvadiu;4;14;0;0;0;0;0.112709832;0.269917399;0.617372768;0;1269;3039;6951;0;8;0;17;3324;0;1051;15;109
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;5;5372;ReprEvadiu;0;4;0;7;1108;0;0;0.472449739;0.527550261;0;0;2538;2834;0;3;0;9;840;0;355;10;46
20120202;0;1;356;ReprEvadiu;0;1;0;0;0;0;1;0;0;0;356;0;0;0;0;0;0;0;0;0;0;2
20120202;4;27;28851;Sucesso;4;30;152;1;651;0.028907144;0.023118783;0.223181172;0.724792901;834;667;6439;20911;0;25;0;88;12289;0;1746;23;297
20120202;4;9;9816;ReprEvadiu;0;0;0;0;0;0;0.030562347;0.185920945;0.783516707;0;300;1825;7691;0;12;0;9;1989;0;1846;25;42
20120202;0;4;2089;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;2089;0;1;0;0;0;0;0;0;7
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;7;24;51033;ReprEvadiu;7;44;1328;2;779;0;0.291184136;0.371681069;0.337134795;0;14860;18968;17205;0;18;0;109;20124;0;1761;17;385
20120202;1;12;29465;ReprEvadiu;1;20;0;10;990;0.036687595;0.13870694;0.334532496;0.490072968;1081;4087;9857;14440;0;20;0;62;11317;0;3541;29;246
20130102;2;13;14798;ReprEvadiu;0;15;0;0;645;0;0.435396675;0.518042979;0.046560346;0;6443;7666;689;0;10;0;45;6350;0;432;2;136
20130102;1;18;11653;Sucesso;2;27;801;0;153;0;0.232901399;0.359049172;0.408049429;0;2714;4184;4755;0;25;0;20;1554;0;71;4;142
20130102;1;8;11811;ReprEvadiu;1;9;0;0;0;0;0.356532046;0.424604183;0.218863771;0;4211;5015;2585;0;7;0;8;1034;1;3548;44;73
20130102;13;20;57270;Sucesso;2;30;169;61;9335;0.122577266;0.024707526;0.028968046;0.823747163;7020;1415;1659;47176;0;29;0;80;15324;1;13031;160;269
20130102;9;21;27150;Sucesso;2;18;1009;0;265;0;0;0.26412523;0.73587477;0;0;7171;19979;0;17;0;73;15234;0;0;4;173
20130102;4;7;4404;ReprEvadiu;0;4;16;0;0;0;0.217529519;0.782470481;0;0;958;3446;0;0;9;0;8;1604;0;0;2;41
20130102;10;11;9275;ReprEvadiu;0;8;569;0;0;0;0.219514825;0.617142857;0.163342318;0;2036;5724;1515;0;11;0;10;1669;1;3821;34;105
20130102;4;7;12188;Sucesso;1;6;0;0;0;0;0.014686577;0.395553003;0.58976042;0;179;4821;7188;0;11;0;25;3281;0;382;10;106
20130102;12;15;32086;Sucesso;7;17;486;55;4973;0.089665275;0.036558;0.182821168;0.690955557;2877;1173;5866;22170;0;16;0;83;13602;2;7407;118;179
20130102;0;6;9560;Sucesso;1;6;0;0;1294;0;0;0.176882845;0.823117155;0;0;1691;7869;0;6;0;22;4932;0;0;1;58
20130102;6;18;12073;ReprEvadiu;1;9;54;0;0;0.053424998;0.041994533;0.651453657;0.253126812;645;507;7865;3056;0;26;0;29;3130;0;1102;11;107
20130102;23;18;32220;ReprEvadiu;1;20;765;0;23;0;0.068528864;0.090130354;0.841340782;0;2208;2904;27108;0;19;0;52;13127;1;5240;37;175
20130102;32;20;45465;Sucesso;15;48;4562;0;431;0.11030463;0.079401738;0.220763224;0.589530408;5015;3610;10037;26803;0;36;0;120;23672;1;2098;42;511
20130102;6;14;11353;ReprEvadiu;6;20;650;3;915;0.184268475;0;0;0.815731525;2092;0;0;9261;0;18;0;22;3149;0;300;11;138
20130102;4;16;17126;Sucesso;3;9;0;6;1213;0.175522597;0;0.306493052;0.517984351;3006;0;5249;8871;0;6;0;16;2917;1;1105;24;89
20130102;25;22;37284;Sucesso;3;11;278;0;1031;0.008046347;0.048304903;0.16929514;0.77435361;300;1801;6312;28871;0;17;0;15;3120;1;12901;107;162
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;2;14;10718;ReprEvadiu;1;4;0;0;239;0;0;0;1;0;0;0;10718;0;9;0;23;4546;0;89;4;57
20130102;4;23;20568;Sucesso;2;22;0;0;69;0.014585764;0.067288993;0.170847919;0.747277324;300;1384;3514;15370;0;28;0;27;2296;2;5149;34;175
20130102;1;4;2310;ReprEvadiu;0;1;0;0;0;0.12987013;0;0;0.87012987;300;0;0;2010;0;2;0;2;313;0;0;0;10
20130102;41;13;18036;Sucesso;7;55;2850;0;306;0;0.053393214;0.625859392;0.320747394;0;963;11288;5785;0;18;0;35;4156;1;1880;23;307
20130102;50;40;70407;Sucesso;10;43;2686;97;13941;0.127984433;0.028860767;0.320238045;0.522916755;9011;2032;22547;36817;0;37;0;68;9702;2;11943;210;517
20130102;0;2;405;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;405;0;0;0;0;0;0;0;0;8
20130102;6;15;19370;Sucesso;1;8;32;14;3074;0;0.015487868;0.098296335;0.886215798;0;300;1904;17166;0;10;0;21;5406;0;382;17;80
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;0;11;17275;ReprEvadiu;1;15;0;3;729;0;0.294413893;0.246772793;0.458813314;0;5086;4263;7926;0;25;0;46;8171;0;0;7;135
20130102;5;11;13317;ReprEvadiu;1;3;0;0;0;0;0.236539761;0;0.763460239;0;3150;0;10167;0;13;0;16;2679;1;3954;39;56
20130102;1;14;16077;ReprEvadiu;0;15;0;0;312;0;0.019593208;0.560738944;0.419667848;0;315;9015;6747;0;17;0;73;11230;0;151;0;159
20130102;1;7;6687;ReprEvadiu;0;7;0;1;999;0;0.046657694;0.436069987;0.517272319;0;312;2916;3459;0;3;0;9;3234;0;300;1;34
20130102;0;1;153;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;153;0;0;0;0;0;0;0;0;2
20130102;5;10;6168;ReprEvadiu;0;3;300;3;690;0;0.273994812;0.559014267;0.166990921;0;1690;3448;1030;0;7;0;2;315;0;0;5;34
20130102;18;31;34126;Sucesso;1;23;394;10;2660;0;0.268036102;0.451620465;0.280343433;0;9147;15412;9567;0;19;0;48;7089;1;2655;39;233
20130102;1;6;8675;ReprEvadiu;1;11;435;0;516;0;0.141440922;0;0.858559078;0;1227;0;7448;0;9;0;28;2967;0;16;3;84
20130102;11;17;12256;Sucesso;1;12;130;0;366;0;0.124592037;0.615861619;0.259546345;0;1527;7548;3181;0;30;0;40;3596;0;527;3;146
20130102;11;22;26821;Sucesso;0;11;404;0;0;0;0.011185265;0.374930092;0.613884643;0;300;10056;16465;0;17;0;44;10942;1;5794;127;129
20130102;66;33;71719;Sucesso;16;116;4599;83;9238;0;0.060834646;0.167375451;0.771789902;0;4363;12004;55352;0;28;0;88;15003;2;6468;164;621
20130102;18;21;35108;Sucesso;2;18;484;25;5830;0;0.130568531;0.183604876;0.685826592;0;4584;6446;24078;0;11;0;73;7145;1;8740;62;286
20130102;6;12;7616;ReprEvadiu;2;11;276;0;0;0.091911765;0;0.039390756;0.868697479;700;0;300;6616;0;3;0;8;1709;1;1938;19;59
20130102;21;12;19716;ReprEvadiu;1;16;793;0;35;0.100933252;0.055487929;0.215155204;0.628423615;1990;1094;4242;12390;0;27;0;34;4414;2;3329;84;190
20130102;17;19;31070;ReprEvadiu;5;46;2016;36;5483;0;0.173543611;0.472674606;0.353781783;0;5392;14686;10992;0;27;0;50;5499;1;2400;54;285
20130102;0;4;2529;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;2529;0;4;0;5;1016;0;0;0;17
20130102;16;17;52231;Sucesso;2;35;198;64;8434;0;0.099385422;0.248051923;0.652562654;0;5191;12956;34084;0;21;0;128;27344;1;1639;75;383
20130102;13;26;20722;ReprEvadiu;2;22;0;0;0;0.100424669;0.058874626;0.305327671;0.535373033;2081;1220;6327;11094;0;25;0;39;5056;1;1575;24;180
20130102;4;6;3221;ReprEvadiu;0;5;38;0;0;0.248990997;0.11145607;0.093138777;0.546414157;802;359;300;1760;0;7;0;7;845;0;37;2;50
20130102;19;17;22075;ReprEvadiu;2;10;0;4;1168;0.033657984;0.278097395;0.04792752;0.640317101;743;6139;1058;14135;0;12;0;24;5175;1;3535;27;130
20130102;2;9;5283;Sucesso;2;5;0;0;8;0;0;0.462994511;0.537005489;0;0;2446;2837;0;14;0;3;655;1;429;15;43
20130102;10;22;28262;Sucesso;4;18;64;0;769;0.195739863;0.245700941;0.097020735;0.461538462;5532;6944;2742;13044;0;17;0;60;6801;1;7208;30;213
20130102;5;17;18195;ReprEvadiu;1;18;97;0;79;0.016488046;0.489035449;0.175212971;0.319263534;300;8898;3188;5809;0;22;0;46;8094;0;220;5;148
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;3;11;15547;ReprEvadiu;0;3;0;8;3622;0;0.039042902;0;0.960957098;0;607;0;14940;0;15;0;18;3898;0;1843;28;74
20130102;5;10;11351;Sucesso;2;10;312;0;6;0;0.379173641;0.139899568;0.480926791;0;4304;1588;5459;0;10;0;12;3575;0;867;4;85
20130102;3;14;28118;ReprEvadiu;4;16;912;82;12372;0.029909666;0.088946582;0.024254926;0.856888826;841;2501;682;24094;0;15;0;34;7356;0;336;88;108
20130102;7;15;15959;Sucesso;4;9;498;4;801;0.01879817;0.01879817;0.058775613;0.903628047;300;300;938;14421;0;10;0;15;2393;2;5097;61;80
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;7;17;16061;Sucesso;0;10;155;0;339;0;0;0.050993089;0.949006911;0;0;819;15242;0;5;0;35;5027;1;3982;16;94
20130102;13;16;26162;Sucesso;10;44;1749;1;1713;0;0.147886247;0.498318171;0.353795581;0;3869;13037;9256;0;21;0;47;7723;1;2055;40;274
20130102;24;18;43448;Sucesso;4;22;523;14;5250;0;0.037424047;0.140121525;0.822454428;0;1626;6088;35734;0;15;0;56;17406;1;8224;51;241
20130102;13;11;14618;ReprEvadiu;1;18;772;0;37;0;0;0.451156109;0.548843891;0;0;6595;8023;0;7;0;23;4670;0;1509;10;107
20130102;0;4;2299;ReprEvadiu;0;3;0;0;20;0;0;0;1;0;0;0;2299;0;0;0;10;1669;0;0;0;26
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;13;21;37648;ReprEvadiu;2;25;22;12;4833;0;0.017743306;0.142743306;0.839513387;0;668;5374;31606;0;11;0;34;5934;1;13281;90;182
20130102;5;13;8846;ReprEvadiu;0;0;0;0;113;0;0.143228578;0.359823649;0.496947773;0;1267;3183;4396;0;8;0;31;2876;0;106;0;81
20130102;4;8;7449;ReprEvadiu;1;7;1164;0;117;0;0.161632434;0.666666667;0.171700899;0;1204;4966;1279;0;5;0;15;2953;0;0;1;49
20130102;14;20;37851;Sucesso;2;27;1203;5;2527;0;0.086708409;0.498771499;0.414520092;0;3282;18879;15690;0;18;0;61;10348;1;6361;34;299
20130102;5;15;10125;Sucesso;9;12;1152;0;0;0;0.33037037;0.364839506;0.304790123;0;3345;3694;3086;0;12;0;5;1255;0;0;12;86
20130102;9;22;39225;Sucesso;8;58;729;2;447;0;0.087724665;0.269420013;0.642855322;0;3441;10568;25216;0;31;0;18;4762;0;3750;38;283
20130102;3;11;26663;ReprEvadiu;3;16;0;0;453;0;0.231594344;0.38697821;0.381427446;0;6175;10318;10170;0;8;0;71;11891;0;345;3;194
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;6;23;17919;Sucesso;3;31;24;0;107;0;0;0.211284112;0.788715888;0;0;3786;14133;0;22;0;26;3512;1;1711;26;138
20130102;0;7;4147;ReprEvadiu;1;8;0;0;0;0;0;0;1;0;0;0;4147;0;8;0;0;0;0;14;1;40
20130102;4;9;8444;ReprEvadiu;1;4;0;0;0;0.035528186;0.083491236;0.154666035;0.726314543;300;705;1306;6133;0;7;0;12;3593;0;426;6;42
20130102;23;20;12328;Sucesso;1;6;188;0;0;0.031473069;0.033014276;0.501378975;0.434133679;388;407;6181;5352;0;25;0;7;1109;1;1358;9;96
20130102;0;4;967;ReprEvadiu;0;2;0;0;0;0;0.31540848;0.656670114;0.027921406;0;305;635;27;0;3;0;0;0;0;0;0;9
20130102;2;9;9906;ReprEvadiu;4;11;0;0;213;0;0.13920856;0.491015546;0.369775893;0;1379;4864;3663;0;5;0;1;300;0;0;4;55
20130102;25;35;65530;Sucesso;3;15;762;16;3211;0.030123608;0.053914238;0.147321837;0.768640317;1974;3533;9654;50369;0;24;0;35;10230;2;21548;196;246
20130102;2;10;11885;ReprEvadiu;6;33;0;0;6;0;0.080942364;0.317374842;0.601682793;0;962;3772;7151;0;15;0;36;3187;0;14;8;156
20130102;7;15;20804;Sucesso;2;15;594;0;0;0.0174005;0.048452221;0.066717939;0.867429341;362;1008;1388;18046;0;25;0;12;1340;1;10050;70;114
20130102;14;14;20387;ReprEvadiu;5;17;62;46;2091;0;0.051846765;0.110364448;0.837788787;0;1057;2250;17080;0;8;0;43;9257;2;4570;105;134
20130102;6;21;19424;Sucesso;8;31;0;0;0;0.069192751;0.082938633;0.203356672;0.644511944;1344;1611;3950;12519;0;12;0;17;1461;2;3662;41;168
20130102;15;20;16669;ReprEvadiu;4;26;54;1;474;0;0.312016318;0.078169056;0.609814626;0;5201;1303;10165;0;9;0;7;1560;1;2587;43;159
20130102;8;13;23636;Sucesso;6;18;0;14;3309;0;0.04315451;0.107420883;0.849424607;0;1020;2539;20077;0;9;0;25;5035;1;5571;49;114
20130102;0;14;19907;Sucesso;2;19;0;0;152;0;0.218264932;0.138594464;0.643140604;0;4345;2759;12803;0;17;0;46;7795;2;4633;46;165
20130102;16;29;81523;Sucesso;14;69;722;0;0;0;0.284361469;0.278976485;0.436662046;0;23182;22743;35598;0;16;0;57;15027;2;32773;219;362
20130102;38;37;53983;Sucesso;3;32;685;0;1611;0;0.137358057;0.291295408;0.571346535;0;7415;15725;30843;0;16;0;90;20576;1;2898;31;346
20130102;15;24;37073;Sucesso;1;23;947;4;2618;0.116176193;0.008793462;0.115582769;0.759447576;4307;326;4285;28155;0;21;0;63;15956;1;4973;49;256
20130102;10;21;25614;Sucesso;8;23;1647;1;655;0.056609667;0;0.115327555;0.828062778;1450;0;2954;21210;0;16;0;8;1344;1;7858;94;127
20130102;3;9;17737;Sucesso;0;5;0;11;3359;0.09618312;0.062862942;0.517900434;0.323053504;1706;1115;9186;5730;0;15;0;27;4443;2;5082;75;90
20130102;13;24;34282;Sucesso;5;64;549;1;1789;0;0.543113004;0.238755032;0.218131964;0;18619;8185;7478;0;23;0;50;11952;1;2361;20;299
20130102;0;5;3167;ReprEvadiu;0;2;0;0;0;0.00757815;0.111777708;0.189453742;0.691190401;24;354;600;2189;0;2;0;5;1748;0;0;0;16
20130102;12;17;16330;Sucesso;1;20;1243;0;326;0;0.227862829;0.061971831;0.71016534;0;3721;1012;11597;0;13;0;36;5569;0;437;5;137
20130102;21;22;30954;Sucesso;8;31;304;43;5099;0.010241003;0.115655489;0.18983007;0.684273438;317;3580;5876;21181;0;11;0;41;8540;1;1187;64;282
20130102;0;6;6931;ReprEvadiu;1;7;0;0;300;0;0.487087;0.141826576;0.371086423;0;3376;983;2572;0;7;0;2;341;1;3963;70;43
20130102;12;24;23944;Sucesso;1;6;0;0;237;0.039049449;0.032826595;0.13138991;0.796734046;935;786;3146;19077;0;17;0;15;4209;2;8398;36;116
20130102;10;8;12966;Sucesso;2;5;784;0;0;0;0.154326701;0.314206386;0.531466913;0;2001;4074;6891;0;11;0;23;6145;0;16;9;61
20130102;12;21;30465;Sucesso;12;26;780;0;1429;0.16113573;0.213819137;0.20807484;0.416970294;4909;6514;6339;12703;0;13;0;35;7521;1;5077;38;192
20130102;4;8;8804;ReprEvadiu;0;0;0;0;0;0;0.174806906;0;0.825193094;0;1539;0;7265;0;1;0;16;3697;1;2860;21;36
20130102;20;26;38605;Sucesso;8;50;1162;11;3558;0;0;0.160730475;0.839269525;0;0;6205;32400;0;24;0;58;9602;2;5182;65;341
20130102;17;31;39473;Sucesso;1;25;513;0;0;0.030349859;0.199503458;0.369493071;0.400653611;1198;7875;14585;15815;0;20;0;93;10173;1;2832;38;313
20130102;13;32;45107;Sucesso;4;56;1401;7;2898;0.007515463;0.129137384;0.076484803;0.78686235;339;5825;3450;35493;0;32;0;79;12808;1;4588;49;355
20130102;6;12;10813;ReprEvadiu;4;7;966;0;352;0;0.178396375;0.084805327;0.736798298;0;1929;917;7967;0;4;0;4;582;2;861;34;112
20130102;0;2;426;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;426;0;0;0;3;345;0;0;0;5
20130102;4;16;11241;Sucesso;1;11;334;0;0;0.035317143;0.298194111;0.324348368;0.342140379;397;3352;3646;3846;0;8;0;18;3291;1;1286;18;93
20130102;5;20;27624;Sucesso;1;16;23;6;2270;0;0.171155517;0.116348103;0.71249638;0;4728;3214;19682;0;13;0;47;14352;1;2324;21;162
20130102;14;24;40020;Sucesso;6;30;33;49;8608;0.017166417;0.009695152;0.45189905;0.52123938;687;388;18085;20860;0;17;0;23;5806;1;3778;73;241
