PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120202;1;2;1876;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1876;0;1;0;8;1002;0;0;0;13
20120202;7;10;5514;ReprEvadiu;1;9;613;0;0;0;0.47007617;0.418389554;0.111534276;0;2592;2307;615;0;9;0;1;232;0;0;1;39
20120202;2;5;7916;Sucesso;2;6;0;8;1046;0;0;0.203006569;0.796993431;0;0;1607;6309;0;3;0;13;2502;0;0;10;50
20120202;8;11;8801;Sucesso;0;13;1144;0;341;0.052153164;0;0.082263379;0.865583456;459;0;724;7618;0;10;0;14;3763;0;44;0;91
20120202;1;5;4100;Sucesso;1;12;0;1;80;0;0.073170732;0.219512195;0.707317073;0;300;900;2900;0;3;0;7;1047;0;0;2;54
20120202;7;13;19882;Sucesso;1;9;113;0;639;0.087214566;0;0.186349462;0.726435972;1734;0;3705;14443;0;13;0;29;7795;0;0;3;105
20120202;1;6;3242;Sucesso;0;0;0;0;0;0;0.092535472;0.907464528;0;0;300;2942;0;0;1;0;17;2536;0;0;0;24
20120202;1;11;6279;ReprEvadiu;0;1;0;1;660;0;0.423952859;0.151616499;0.424430642;0;2662;952;2665;0;4;0;12;3257;0;0;1;37
20120202;8;11;13392;Sucesso;1;17;486;4;950;0;0.255227001;0.248506571;0.496266428;0;3418;3328;6646;0;11;0;22;3623;0;0;6;106
20120202;24;9;22746;ReprEvadiu;6;20;1413;4;2297;0;0;0.199419678;0.800580322;0;0;4536;18210;0;14;0;21;4524;0;801;13;159
20120202;5;7;8583;Sucesso;1;6;58;0;0;0;0.397063964;0.483863451;0.119072585;0;3408;4153;1022;0;5;0;11;1237;0;0;1;48
20120202;2;7;4594;Sucesso;1;8;24;0;15;0;0.238572051;0.611885067;0.149542882;0;1096;2811;687;0;11;0;19;1430;0;0;3;50
20120202;24;11;14517;Sucesso;3;34;1194;8;2414;0;0.043121857;0.11558862;0.841289523;0;626;1678;12213;0;21;0;14;2754;0;28;18;162
20120202;21;13;21456;Sucesso;10;39;2889;1;909;0;0.037052573;0.040082028;0.922865399;0;795;860;19801;0;9;0;26;6723;0;6;11;189
20120202;3;6;8696;ReprEvadiu;0;5;1061;0;976;0.03449862;0.092226311;0;0.873275069;300;802;0;7594;0;7;0;28;4529;0;0;0;82
20120202;5;15;22478;ReprEvadiu;1;14;0;1;1119;0;0.198282765;0.217457069;0.584260165;0;4457;4888;13133;0;28;0;47;10970;0;0;2;155
20120202;6;6;3987;ReprEvadiu;0;1;0;0;850;0.644594934;0.117632305;0.075244545;0.162528217;2570;469;300;648;0;3;0;9;1121;0;0;0;27
20120202;11;7;11514;Sucesso;1;8;295;6;1778;0.170835505;0;0.309536217;0.519628279;1967;0;3564;5983;0;6;0;26;5535;0;0;7;74
20120202;6;12;10700;Sucesso;1;23;399;1;178;0;0.509439252;0.029158879;0.461401869;0;5451;312;4937;0;15;0;38;2491;0;0;2;144
20120202;4;10;9894;ReprEvadiu;7;19;1219;0;21;0;0.065393168;0.117545987;0.817060845;0;647;1163;8084;0;10;0;13;2530;0;0;10;84
20120202;6;16;26399;Sucesso;3;29;1192;3;1375;0;0.16330164;0.283836509;0.552861851;0;4311;7493;14595;0;9;0;44;5647;0;0;6;253
20120202;5;8;5424;Sucesso;0;4;465;0;0;0.055309735;0.262905605;0.61320059;0.068584071;300;1426;3326;372;0;9;0;9;1109;0;0;2;41
20120202;14;6;10445;Sucesso;2;11;259;5;1499;0.028721876;0.471134514;0;0.500143609;300;4921;0;5224;0;7;0;12;3542;0;0;7;60
20120202;6;5;12900;ReprEvadiu;1;14;850;0;303;0;0.142248062;0.130155039;0.727596899;0;1835;1679;9386;0;5;0;20;2866;0;0;1;126
20120202;3;6;4688;ReprEvadiu;1;4;859;0;0;0;0.231015358;0.539035836;0.229948805;0;1083;2527;1078;0;5;0;9;1323;0;0;1;34
20120202;12;13;18901;ReprEvadiu;4;22;3098;7;2439;0;0.230093646;0.489127559;0.280778795;0;4349;9245;5307;0;11;0;16;2148;0;0;11;129
20120202;0;3;4333;Sucesso;1;4;0;0;0;0;0;0;1;0;0;0;4333;0;2;0;5;761;0;0;2;24
20120202;8;5;6059;ReprEvadiu;0;5;92;1;689;0;0;0.099026242;0.900973758;0;0;600;5459;0;4;0;8;808;0;0;1;48
20120202;9;12;16757;Sucesso;1;16;494;8;3020;0;0.33639673;0.293250582;0.370352688;0;5637;4914;6206;0;5;0;26;4586;0;0;9;126
20120202;9;13;13965;ReprEvadiu;1;10;74;6;1160;0.023845328;0.076906552;0.144862155;0.754385965;333;1074;2023;10535;0;13;0;20;3504;0;0;9;102
20120202;6;12;8398;ReprEvadiu;0;10;0;0;340;0.035722791;0;0.108716361;0.855560848;300;0;913;7185;0;1;0;4;1371;0;0;0;57
20120202;3;2;3386;ReprEvadiu;0;1;0;0;0;0;0;1;0;0;0;3386;0;0;5;0;4;426;0;0;0;24
20120202;5;10;8744;ReprEvadiu;1;8;58;3;615;0.034309241;0;0.112191217;0.853499543;300;0;981;7463;0;0;0;15;3690;0;0;4;45
20120202;20;14;33405;Sucesso;5;27;1968;24;5716;0;0;0.258164945;0.741835055;0;0;8624;24781;0;16;0;34;6100;0;0;31;196
20120202;6;4;4689;ReprEvadiu;1;3;0;0;736;0.063979527;0;0.063979527;0.872040947;300;0;300;4089;0;4;0;17;1176;0;0;1;59
20120202;10;11;14408;ReprEvadiu;1;13;360;0;1148;0;0;0.064825097;0.935174903;0;0;934;13474;0;7;0;20;4109;0;0;3;87
20120202;7;5;5355;ReprEvadiu;3;11;119;1;900;0;0.250046685;0.286834734;0.463118581;0;1339;1536;2480;0;4;0;9;1508;0;0;4;48
20120202;7;12;11214;ReprEvadiu;1;7;0;3;615;0;0.134118067;0.586855716;0.279026217;0;1504;6581;3129;0;2;0;7;1804;0;0;4;44
20120202;25;11;25235;Sucesso;8;36;3632;11;2724;0;0;0.129066772;0.870933228;0;0;3257;21978;0;24;0;27;6303;0;54;21;219
20120202;21;17;25019;Sucesso;1;20;1748;1;2621;0;0.173668012;0.316999081;0.509332907;0;4345;7931;12743;0;14;0;36;6251;0;0;5;157
20120202;27;14;27102;Sucesso;1;33;669;1;305;0;0.339753524;0.258172829;0.402073648;0;9208;6997;10897;0;56;0;26;3572;0;0;8;280
20120202;2;2;3592;ReprEvadiu;0;1;28;0;0;0;0;0.904510022;0.095489978;0;0;3249;343;0;2;0;8;2677;0;0;0;17
20120202;7;14;15130;Sucesso;2;14;322;2;2575;0.02419035;0;0.243621943;0.732187707;366;0;3686;11078;0;12;0;47;5240;0;0;4;122
20120202;3;4;1353;ReprEvadiu;0;0;0;0;0;0;0;0.474501109;0.525498891;0;0;642;711;0;5;0;0;0;0;0;0;15
20120202;18;12;23554;Sucesso;5;33;4316;34;3202;0.169949902;0.02547338;0.141631995;0.662944723;4003;600;3336;15615;0;26;0;41;6622;0;0;40;221
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;5;2147;ReprEvadiu;0;0;0;0;55;0.279459711;0;0;0.720540289;600;0;0;1547;0;0;0;11;1709;0;0;0;16
20120202;6;8;6395;ReprEvadiu;1;10;10;0;0;0;0.050351837;0.283815481;0.665832682;0;322;1815;4258;0;4;0;10;2664;0;0;1;53
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;2;3;4006;ReprEvadiu;0;3;289;7;808;0;0;0.405891163;0.594108837;0;0;1626;2380;0;3;0;7;689;0;0;9;38
20120202;0;1;356;ReprEvadiu;0;1;0;0;0;0;1;0;0;0;356;0;0;0;0;0;0;0;0;0;0;2
20120202;6;16;11896;Sucesso;1;14;0;1;354;0;0.025218561;0.107767317;0.867014122;0;300;1282;10314;0;11;0;31;4032;0;0;2;123
20120202;0;2;1250;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1250;0;2;0;0;0;0;0;0;5
20120202;1;3;2089;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;2089;0;1;0;0;0;0;0;0;6
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;12;13;30618;ReprEvadiu;7;35;1665;2;514;0;0.145110719;0.379711281;0.475178;0;4443;11626;14549;0;14;0;53;9054;0;0;12;250
20120202;6;6;14841;ReprEvadiu;0;13;97;10;690;0;0.177077016;0.456707769;0.366215215;0;2628;6778;5435;0;9;0;36;7949;0;0;7;132
20130102;7;7;9542;ReprEvadiu;0;12;230;0;377;0;0.56895829;0.43104171;0;0;5429;4113;0;0;6;0;26;4070;0;0;0;73
20130102;10;9;7854;Sucesso;0;16;800;0;153;0;0.197606315;0.311560988;0.490832697;0;1552;2447;3855;0;19;0;15;1096;0;0;2;86
20130102;2;3;4815;ReprEvadiu;1;7;0;0;0;0;0.796261682;0.134787124;0.068951194;0;3834;649;332;0;6;0;4;382;0;0;3;41
20130102;4;8;20108;Sucesso;2;20;561;45;6971;0.061269147;0.01954446;0.04833897;0.870847424;1232;393;972;17511;0;7;0;33;6263;0;0;47;116
20130102;13;14;15358;Sucesso;2;12;150;0;0;0;0;0.103659331;0.896340669;0;0;1592;13766;0;13;0;32;6434;0;0;4;93
20130102;4;3;2702;ReprEvadiu;0;3;410;0;0;0;0.224278312;0.775721688;0;0;606;2096;0;0;6;0;4;686;0;0;0;24
20130102;4;3;1203;ReprEvadiu;0;3;38;0;0;0;0;1;0;0;0;1203;0;0;5;0;1;300;0;0;0;23
20130102;5;4;7415;Sucesso;1;2;0;0;0;0;0;0.413621038;0.586378962;0;0;3067;4348;0;7;0;13;2423;0;0;5;38
20130102;2;6;10973;Sucesso;3;7;0;55;4973;0.035997448;0.054679668;0.143169598;0.766153285;395;600;1571;8407;0;0;0;16;3659;0;0;58;42
20130102;5;3;8419;Sucesso;1;6;822;0;1294;0;0;0.155006533;0.844993467;0;0;1305;7114;0;4;0;18;4298;0;0;1;49
20130102;1;8;6836;ReprEvadiu;1;8;0;0;0;0;0.074166179;0.801784669;0.124049152;0;507;5481;848;0;18;0;9;1375;0;0;6;56
20130102;7;8;10483;ReprEvadiu;1;13;14;0;23;0;0;0.028617762;0.971382238;0;0;300;10183;0;7;0;23;5601;0;0;1;68
20130102;1;6;6280;Sucesso;2;10;484;0;23;0.095382166;0;0.258598726;0.646019108;599;0;1624;4057;0;3;0;6;2032;0;0;2;65
20130102;7;6;4334;ReprEvadiu;3;11;56;1;188;0.099215505;0;0;0.900784495;430;0;0;3904;0;5;0;6;1145;0;0;4;49
20130102;3;7;9627;Sucesso;1;4;0;6;1213;0.062324712;0;0.31785603;0.619819258;600;0;3060;5967;0;5;0;7;1401;0;0;7;42
20130102;11;7;8682;Sucesso;3;6;0;0;377;0;0;0.164132688;0.835867312;0;0;1425;7257;0;9;0;3;584;0;315;5;50
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;2;8;5808;ReprEvadiu;1;4;0;0;11;0;0;0;1;0;0;0;5808;0;4;0;9;2639;0;0;1;27
20130102;4;11;7450;Sucesso;2;17;604;0;0;0;0;0.254496644;0.745503356;0;0;1896;5554;0;15;0;10;918;0;0;2;87
20130102;0;1;1126;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;1126;0;0;0;0;0;0;0;0;3
20130102;6;5;5918;Sucesso;2;15;178;0;300;0;0.051706658;0.948293342;0;0;306;5612;0;0;6;0;9;2230;0;0;2;73
20130102;38;21;26145;Sucesso;1;19;212;67;8492;0.099292408;0.039663416;0.202677376;0.658366801;2596;1037;5299;17213;0;17;0;29;3043;0;45;68;193
20130102;0;2;405;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;405;0;0;0;0;0;0;0;0;8
20130102;5;7;9147;Sucesso;1;4;24;2;738;0;0.032797639;0.139499289;0.827703072;0;300;1276;7571;0;5;0;14;3141;0;0;3;45
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;8;7;13124;ReprEvadiu;1;15;0;0;12;0;0.291298385;0.246418775;0.462282841;0;3823;3234;6067;0;19;0;36;6692;0;0;2;111
20130102;4;6;3129;ReprEvadiu;1;2;0;0;0;0;0.428571429;0;0.571428571;0;1341;0;1788;0;3;0;2;335;0;0;1;14
20130102;6;10;13013;ReprEvadiu;0;12;55;0;312;0;0.024206563;0.609467456;0.366325982;0;315;7931;4767;0;13;0;62;8743;0;0;0;129
20130102;1;4;4332;ReprEvadiu;0;5;303;1;999;0;0.072022161;0.600646353;0.327331487;0;312;2602;1418;0;3;0;5;1347;0;0;1;21
20130102;0;1;153;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;153;0;0;0;0;0;0;0;0;2
20130102;1;5;2394;ReprEvadiu;0;1;0;3;690;0;0.705931495;0.125313283;0.168755221;0;1690;300;404;0;1;0;2;315;0;0;3;14
20130102;12;12;14592;Sucesso;1;16;644;10;2660;0;0.254043311;0.399122807;0.346833882;0;3707;5824;5061;0;8;0;26;4725;0;14;11;107
20130102;1;3;5910;ReprEvadiu;1;6;0;0;516;0;0.052791878;0;0.947208122;0;312;0;5598;0;3;0;25;2636;0;0;1;54
20130102;2;8;4584;Sucesso;1;10;26;0;43;0;0.196553229;0.371727749;0.431719023;0;901;1704;1979;0;4;0;16;1720;0;0;1;51
20130102;2;8;3797;Sucesso;0;5;0;0;0;0;0.079009745;0.30840137;0.612588886;0;300;1171;2326;0;3;0;4;782;0;0;0;22
20130102;24;15;28698;Sucesso;4;45;1232;42;5984;0;0.060143564;0.066833926;0.87302251;0;1726;1918;25054;0;17;0;30;5295;0;0;46;225
20130102;10;11;18083;Sucesso;2;10;614;25;5208;0;0.080628214;0.250622131;0.668749654;0;1458;4532;12093;0;8;0;45;3375;0;3;28;167
20130102;1;6;2624;ReprEvadiu;1;6;45;0;0;0;0;0.114329268;0.885670732;0;0;300;2324;0;3;0;1;70;0;0;1;22
20130102;0;3;4242;ReprEvadiu;1;6;0;0;35;0;0;1;0;0;0;4242;0;0;6;0;2;52;0;0;1;54
20130102;9;9;13403;ReprEvadiu;2;26;1119;13;2108;0;0.205550996;0.51137805;0.283070954;0;2755;6854;3794;0;17;0;22;1730;0;0;15;129
20130102;4;4;2529;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;2529;0;4;0;5;1016;0;0;0;17
20130102;12;5;20198;Sucesso;2;17;455;43;6426;0;0;0.209228636;0.790771364;0;0;4226;15972;0;12;0;37;7497;0;0;45;140
20130102;8;13;6327;ReprEvadiu;1;7;57;0;0;0.094831674;0;0.320056899;0.585111427;600;0;2025;3702;0;2;0;9;744;0;0;1;48
20130102;0;2;755;ReprEvadiu;0;3;0;0;0;0;0;0.397350993;0.602649007;0;0;300;455;0;0;0;0;0;0;0;0;10
20130102;4;9;7851;ReprEvadiu;2;9;302;4;879;0;0.219971978;0.134759903;0.645268119;0;1727;1058;5066;0;7;0;5;1094;0;0;6;54
20130102;1;4;2303;Sucesso;1;4;0;0;8;0;0;0.41684759;0.58315241;0;0;960;1343;0;6;0;1;300;0;0;2;19
20130102;5;8;11687;Sucesso;4;17;83;0;307;0.052622572;0.525370069;0.180200222;0.241807136;615;6140;2106;2826;0;8;0;22;2010;0;0;4;102
20130102;12;12;10387;ReprEvadiu;1;13;94;0;79;0.028882257;0.628189083;0.062578223;0.280350438;300;6525;650;2912;0;11;0;23;3443;0;0;1;88
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;1;5;4696;ReprEvadiu;0;3;0;4;1941;0;0.065374787;0;0.934625213;0;307;0;4389;0;2;0;4;815;0;0;4;21
20130102;2;7;6800;Sucesso;2;9;0;0;6;0;0.052941176;0.188382353;0.758676471;0;360;1281;5159;0;9;0;7;2560;0;0;4;59
20130102;2;7;16855;ReprEvadiu;2;8;82;63;8369;0;0;0;1;0;0;0;16855;0;8;0;22;4697;0;0;65;56
20130102;1;5;4728;Sucesso;4;6;0;4;801;0.063451777;0.063451777;0;0.873096447;300;300;0;4128;0;2;0;6;780;0;0;8;30
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;2;6;4521;Sucesso;0;6;0;0;339;0;0;0;1;0;0;0;4521;0;1;0;10;1445;0;0;0;31
20130102;17;7;12524;Sucesso;2;16;158;1;693;0;0.062200575;0.717183009;0.220616416;0;779;8982;2763;0;10;0;24;3402;0;0;3;125
20130102;9;9;16038;Sucesso;3;9;0;6;2840;0;0.040591096;0.056615538;0.902793366;0;651;908;14479;0;10;0;16;5513;0;0;9;82
20130102;2;4;1766;ReprEvadiu;0;4;396;0;0;0;0;0.423556059;0.576443941;0;0;748;1018;0;0;0;0;0;0;0;0;14
20130102;0;4;2299;ReprEvadiu;0;3;0;0;20;0;0;0;1;0;0;0;2299;0;0;0;10;1669;0;0;0;26
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;4;10;15040;ReprEvadiu;1;15;8;12;4271;0;0.019946809;0.139760638;0.840292553;0;300;2102;12638;0;7;0;15;3370;0;0;13;84
20130102;4;5;5068;ReprEvadiu;0;0;0;0;113;0;0;0.29281768;0.70718232;0;0;1484;3584;0;6;0;13;1257;0;0;0;47
20130102;4;4;2183;ReprEvadiu;1;4;300;0;0;0;0.414109024;0.137425561;0.448465415;0;904;300;979;0;3;0;1;47;0;0;1;17
20130102;14;9;16134;Sucesso;2;19;1309;4;1659;0;0.057518284;0.564584108;0.377897608;0;928;9109;6097;0;14;0;32;3584;0;0;7;177
20130102;4;7;4725;Sucesso;6;9;1382;0;0;0;0.23957672;0.448888889;0.311534392;0;1132;2121;1472;0;6;0;1;300;0;0;7;41
20130102;13;14;22132;Sucesso;7;47;3110;2;447;0;0.03122176;0.346105187;0.622673053;0;691;7660;13781;0;18;0;6;1737;0;0;13;186
20130102;1;8;19872;ReprEvadiu;3;15;0;0;453;0;0.310738728;0.444293478;0.244967794;0;6175;8829;4868;0;3;0;26;7385;0;0;3;123
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;5;15;10748;Sucesso;3;27;384;0;107;0;0;0.324339412;0.675660588;0;0;3486;7262;0;16;0;19;1735;0;0;8;99
20130102;6;6;4094;ReprEvadiu;1;8;19;0;0;0;0;0;1;0;0;0;4094;0;6;0;0;0;0;0;1;31
20130102;2;5;4500;ReprEvadiu;1;4;0;0;0;0;0;0.290222222;0.709777778;0;0;1306;3194;0;2;0;7;1703;0;0;1;21
20130102;6;8;3279;Sucesso;1;4;31;0;0;0.118328759;0;0.112229338;0.769441903;388;0;368;2523;0;12;0;0;0;0;0;1;28
20130102;0;4;967;ReprEvadiu;0;2;0;0;0;0;0.31540848;0.656670114;0.027921406;0;305;635;27;0;3;0;0;0;0;0;0;9
20130102;10;4;5796;ReprEvadiu;2;10;809;0;213;0;0.138371291;0.333160801;0.528467909;0;802;1931;3063;0;3;0;1;300;0;0;2;37
20130102;18;16;21770;Sucesso;2;13;169;16;3163;0.015066605;0;0.094350023;0.890583372;328;0;2054;19388;0;16;0;16;3778;0;0;20;113
20130102;16;8;10872;ReprEvadiu;6;32;684;0;6;0;0.08848418;0.315949227;0.595566593;0;962;3435;6475;0;13;0;26;2639;0;0;8;137
20130102;4;7;6719;Sucesso;2;11;0;0;0;0;0.150022325;0.0925733;0.757404376;0;1008;622;5089;0;17;0;7;415;0;0;2;64
20130102;6;10;7907;ReprEvadiu;4;15;224;46;1791;0;0;0.206905274;0.793094726;0;0;1636;6271;0;5;0;20;3238;0;0;50;71
20130102;3;7;7362;Sucesso;5;19;311;0;0;0;0;0;1;0;0;0;7362;0;6;0;10;862;0;0;5;65
20130102;20;11;7949;ReprEvadiu;3;15;1770;1;474;0;0.353880991;0.113850799;0.53226821;0;2813;905;4231;0;6;0;3;639;0;0;4;85
20130102;5;7;12951;Sucesso;3;14;661;14;3309;0;0;0.118909737;0.881090263;0;0;1540;11411;0;5;0;12;3041;0;0;17;61
20130102;8;8;8276;Sucesso;2;12;45;0;152;0;0.276945384;0.201304978;0.521749638;0;2292;1666;4318;0;9;0;22;3508;0;0;2;78
20130102;18;13;22187;Sucesso;7;34;3392;0;0;0;0.406228873;0.294947492;0.298823635;0;9013;6544;6630;0;11;0;22;6870;0;0;10;150
20130102;32;17;16500;Sucesso;3;7;300;0;607;0;0.114787879;0.32230303;0.562909091;0;1894;5318;9288;0;8;0;24;4551;0;8;3;108
20130102;5;10;16250;Sucesso;1;13;326;3;1957;0.058523077;0;0;0.941476923;951;0;0;15299;0;10;0;31;8386;0;0;4;109
20130102;7;13;9837;Sucesso;3;12;0;1;655;0.064450544;0;0.300294805;0.635254651;634;0;2954;6249;0;10;0;2;94;0;0;6;52
20130102;0;2;4506;Sucesso;0;0;0;11;3359;0;0;0.221038615;0.778961385;0;0;996;3510;0;0;0;4;665;0;0;11;12
20130102;13;16;22586;Sucesso;3;52;1087;1;1657;0;0.533914814;0.302931019;0.163154166;0;12059;6842;3685;0;18;0;19;6354;0;0;6;201
20130102;1;4;3143;ReprEvadiu;0;2;0;0;0;0;0.112631244;0.190900414;0.696468342;0;354;600;2189;0;1;0;5;1748;0;0;0;14
20130102;5;10;7241;Sucesso;1;11;0;0;321;0;0.092804861;0.086728352;0.820466786;0;672;628;5941;0;6;0;3;640;0;0;3;40
20130102;24;11;13996;Sucesso;5;20;1309;2;1556;0.022649328;0.177622178;0.39647042;0.403258074;317;2486;5549;5644;0;7;0;3;900;0;0;7;132
20130102;0;2;1869;ReprEvadiu;1;7;0;0;0;0;0;0;1;0;0;0;1869;0;5;0;1;300;0;0;1;31
20130102;7;11;6007;Sucesso;1;5;0;0;0;0.15565174;0.08090561;0.18628267;0.57715998;935;486;1119;3467;0;8;0;5;1500;0;0;1;37
20130102;2;4;4829;Sucesso;1;3;0;0;0;0;0.168772002;0;0.831227998;0;815;0;4014;0;3;0;6;2460;0;0;3;16
20130102;5;11;13537;Sucesso;6;13;147;0;1429;0;0.39846347;0.148186452;0.453350078;0;5394;2006;6137;0;10;0;14;2517;0;0;12;100
20130102;3;5;2897;ReprEvadiu;0;0;0;0;0;0;0.531239213;0;0.468760787;0;1539;0;1358;0;1;0;7;1346;0;0;0;16
20130102;13;13;20199;Sucesso;6;31;1537;11;3156;0;0;0.12020397;0.87979603;0;0;2428;17771;0;15;0;29;4866;0;11;17;197
20130102;15;13;15131;Sucesso;1;16;419;0;0;0;0.244465006;0.533342145;0.222192849;0;3699;8070;3362;0;14;0;43;3281;0;0;1;175
20130102;10;16;14925;Sucesso;1;20;468;4;901;0.022713568;0.172864322;0.039396985;0.765025126;339;2580;588;11418;0;9;0;18;3194;0;24;5;99
20130102;0;4;2723;ReprEvadiu;0;1;0;0;300;0;0.117150202;0;0.882849798;0;319;0;2404;0;4;0;0;0;0;0;0;12
20130102;0;2;426;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;426;0;0;0;3;345;0;0;0;5
20130102;4;7;5281;Sucesso;1;7;420;0;0;0.075175156;0.502556334;0.22836584;0.19390267;397;2654;1206;1024;0;2;0;6;1777;0;0;1;35
20130102;8;11;15949;Sucesso;1;12;63;6;2103;0;0.169853909;0.179384287;0.650761803;0;2709;2861;10379;0;10;0;28;8160;0;36;10;97
20130102;21;12;17114;Sucesso;4;18;4579;4;1049;0;0;0.691305364;0.308694636;0;0;11831;5283;0;9;0;12;3244;0;11;8;122
20130102;4;3;946;ReprEvadiu;0;0;0;0;0;0;0.32346723;0.317124736;0.359408034;0;306;300;340;0;1;0;2;600;0;0;0;8
20130102;7;12;13618;ReprEvadiu;2;14;0;0;435;0;0.112865325;0.470627111;0.416507564;0;1537;6409;5672;0;14;0;11;2774;0;0;4;95
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;10;7;13339;ReprEvadiu;6;16;129;4;1672;0;0.188769773;0.060199415;0.751030812;0;2518;803;10018;0;17;0;31;4025;0;0;13;95
20130102;11;11;19202;Sucesso;2;18;1910;9;2347;0.086761796;0.225393188;0.299447974;0.388397042;1666;4328;5750;7458;0;16;0;35;7468;0;0;16;109
20130102;2;9;6710;ReprEvadiu;1;7;0;0;68;0.359016393;0.323695976;0.057377049;0.259910581;2409;2172;385;1744;0;4;0;9;2788;0;0;1;42
20130102;6;9;9768;Sucesso;1;3;0;0;40;0.068898444;0;0;0.931101556;673;0;0;9095;0;6;0;13;3590;0;0;3;40
20130102;4;8;7878;Sucesso;1;8;126;0;64;0.038080731;0;0.266692054;0.695227215;300;0;2101;5477;0;9;0;19;2933;0;0;1;62
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;0;1;5078;ReprEvadiu;0;1;0;6;1044;0;0;0.069515557;0.930484443;0;0;353;4725;0;0;0;6;954;0;0;6;50
20130102;1;8;11791;ReprEvadiu;1;7;0;2;1870;0;0;0.411754728;0.588245272;0;0;4855;6936;0;10;0;27;5478;0;0;4;63
20130102;16;16;18169;Sucesso;3;19;680;0;40;0;0.420221256;0.43243987;0.147338874;0;7635;7857;2677;0;29;0;51;4264;0;0;9;182
20130102;6;13;13450;Sucesso;2;10;0;7;1212;0;0.208401487;0.110929368;0.680669145;0;2803;1492;9155;0;4;0;33;4881;0;0;9;84
20130102;10;17;27975;Sucesso;1;36;578;9;3872;0;0.0117605;0.376264522;0.611974978;0;329;10526;17120;0;22;0;47;8833;0;31;14;201
20130102;3;9;4049;Sucesso;1;5;0;0;377;0;0;0.222277105;0.777722895;0;0;900;3149;0;0;0;1;16;0;0;1;26
20130102;25;18;37073;Sucesso;5;59;3504;30;8486;0.042861382;0.202303563;0.209586492;0.545248564;1589;7500;7770;20214;0;13;0;48;10525;0;0;36;274
20130102;6;14;18409;Sucesso;1;14;0;2;1245;0.069042316;0.033950785;0.237220925;0.659785974;1271;625;4367;12146;0;11;0;52;9120;0;0;3;172
20130102;1;2;779;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;779;0;2;0;4;368;0;0;0;9
20130102;16;14;17148;ReprEvadiu;1;25;512;7;2008;0.01807791;0;0.290179613;0.691742477;310;0;4976;11862;0;26;0;38;4766;0;923;14;153
20130102;15;12;11262;Sucesso;5;21;1886;1;71;0;0.193837684;0.027259812;0.778902504;0;2183;307;8772;0;10;0;12;2456;0;0;8;120
